65,149,1835
67,153,1836
59,144,1837
57,142,1838
55,139,1839
53,136,1840
51,133,1841
47,120,1842
47,123,1843
45,111,1844
45,107,1845
44,105,1846
44,103,1847
47,87,1848
45,91,1849
48,81,1850
49,78,1851
56,66,1852
56,64,1853
59,60,1854
62,56,1855
67,52,1856
72,48,1857
77,45,1858
86,41,1859
83,41,1860
97,38,1861
106,38,1862
102,37,1863
111,38,1864
121,40,1865
123,40,1866
134,46,1867
137,48,1868
139,49,1869
141,49,1870
154,64,1871
158,69,1872
156,65,1873
162,75,1874
167,88,1875
170,96,1876
171,98,1877
172,107,1878
173,116,1879
174,120,1880
173,130,1881
171,144,1882
170,148,1883
168,155,1884
160,171,1885
163,168,1886
158,177,1887
156,180,1888
141,196,1889
144,194,1890
134,202,1891
126,207,1892
117,211,1893
119,211,1894
97,216,1895
101,216,1896
90,217,1897
80,216,1898
68,214,1899
67,214,1900
52,207,1901
45,204,1902
42,202,1903
40,201,1904
27,189,1905
98,111,1906
99,110,1907
100,110,1908
101,110,1909
102,111,1910
103,111,1911
104,113,1912
104,116,1913
105,115,1914
106,115,1915
107,116,1916
107,118,1917
106,121,1918
107,121,1919
106,124,1920
105,126,1921
104,128,1922
105,128,1923
104,130,1924
99,133,1925
102,133,1926
99,134,1927
98,135,1928
96,136,1929
92,137,1930
91,137,1931
88,137,1932
87,137,1933
85,137,1934
81,135,1935
82,137,1936
76,131,1937
78,135,1938
73,130,1939
72,129,1940
69,125,1941
67,121,1942
66,119,1943
65,115,1944
64,112,1945
64,107,1946
63,107,1947
63,105,1948
65,95,1949
63,97,1950
65,91,1951
66,87,1952
68,83,1953
74,76,1954
71,77,1955
75,73,1956
79,69,1957
82,67,1958
85,65,1959
88,63,1960
89,62,1961
102,61,1962
96,60,1963
107,60,1964
104,59,1965
111,60,1966
118,62,1967
117,61,1968
128,68,1969
130,68,1970
134,72,1971
137,75,1972
139,77,1973
143,82,1974
146,87,1975
148,91,1976
151,101,1977
152,103,1978
153,119,1979
154,114,1980
155,119,1981
154,128,1982
152,140,1983
153,138,1984
150,147,1985
146,156,1986
147,156,1987
142,164,1988
136,172,1989
130,178,1990
129,179,1991
121,185,1992
118,187,1993
108,191,1994
106,192,1995
102,193,1996
97,194,1997
84,194,1998
81,194,1999
78,194,2000
68,191,2001
58,186,2002
53,183,2003
49,181,2004
39,171,2005
37,169,2006
31,161,2007
29,159,2008
24,149,2009
20,139,2010
18,134,2011
17,130,2012
15,120,2013
14,113,2014
13,107,2015
15,88,2016
14,91,2017
16,80,2018
20,66,2019
26,53,2020
24,55,2021
36,37,2022
33,40,2023
44,27,2024
54,19,2025
59,15,2026
64,12,2027
72,8,2028
79,5,2029
88,3,2030
95,2,2031
103,1,2032
96,115,2033
98,116,2034
94,117,2035
95,118,2036
93,118,2037
92,119,2038
90,117,2039
90,118,2040
89,118,2041
87,116,2042
87,117,2043
85,114,2044
84,113,2045
84,114,2046
83,112,2047
82,110,2048
82,106,2049
81,108,2050
81,105,2051
82,101,2052
83,98,2053
82,98,2054
83,96,2055
84,94,2056
85,92,2057
85,91,2058
88,88,2059
90,86,2060
92,85,2061
93,84,2062
94,83,2063
100,82,2064
100,81,2065
104,81,2066
105,81,2067
107,81,2068
111,82,2069
