0.7758	1.894956
0.775989	1.902219
0.776178	1.909473
0.776367	1.916717
0.776555	1.923953
0.776743	1.931179
0.776931	1.938396
0.777119	1.945604
0.777307	1.952803
0.777494	1.959993
0.777681	1.967174
0.777868	1.974346
0.778055	1.981508
0.778242	1.988661
0.778428	1.995806
0.778614	2.002942
0.7788	2.010068
0.778986	2.017186
0.779172	2.024295
0.779357	2.031395
0.779543	2.038486
0.779727	2.045568
0.779912	2.052641
0.780096	2.059705
0.780281	2.066761
0.780466	2.073807
0.78065	2.080846
0.780834	2.087875
0.781018	2.094896
0.781201	2.101908
0.781384	2.108911
0.781567	2.115905
0.78175	2.122892
0.781933	2.129869
0.782115	2.136838
0.782298	2.143798
0.78248	2.15075
0.782662	2.157693
0.782843	2.164627
0.783025	2.171554
0.783207	2.178471
0.783388	2.185381
0.783569	2.192281
0.78375	2.199173
0.78393	2.206057
0.78411	2.212933
0.784291	2.2198
0.784471	2.226659
0.784651	2.233509
0.784831	2.240351
0.785011	2.247185
0.78519	2.25401
0.785369	2.260827
0.785548	2.267636
0.785727	2.274437
0.785906	2.28123
0.786084	2.288014
0.786262	2.294791
0.78644	2.301559
0.786618	2.308319
0.786796	2.315071
0.786973	2.321815
0.787151	2.328551
0.787328	2.335279
0.787505	2.341999
